"COURSE_NO","REVENUE","COURSE_FEE","NUM_ENROLLED","NUM_OF_SECTIONS"
10,1195,1195,1,1
20,10755,1195,9,4
25,53775,1195,45,8
100,15535,1195,13,5
120,27485,1195,23,6
122,28680,1195,24,5
124,9560,1195,8,3
125,9560,1195,8,4
130,9560,1195,8,3
132,2390,1195,2,1
134,2390,1195,2,2
135,4380,1095,4,3
140,17925,1195,15,2
142,8365,1195,7,2
145,2390,1195,2,1
146,3585,1195,3,2
147,5975,1195,5,1
204,1195,1195,1,1
230,15330,1095,14,2
240,14235,1095,13,2
310,4780,1195,4,1
330,3585,1195,3,1
350,10755,1195,9,2
420,2390,1195,2,1
