"STUDENT_ID","SECTION_ID","ENROLL_DATE","FINAL_GRADE","CREATED_BY","CREATED_DATE","MODIFIED_BY","MODIFIED_DATE"
215,146,13-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
215,156,13-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
216,154,13-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
217,86,13-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
218,90,13-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
220,119,16-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
221,104,16-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
223,104,16-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
223,119,16-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
224,89,16-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
225,89,16-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
227,89,16-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
227,96,16-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
228,148,16-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
229,111,16-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
230,86,16-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
232,91,16-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
232,147,16-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
232,149,16-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
233,90,16-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
233,112,16-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
234,137,16-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
235,83,16-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
235,150,16-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
236,138,16-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
236,140,16-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
237,85,16-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
237,141,16-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
238,85,16-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
238,103,16-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
238,141,16-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
240,81,19-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
241,155,19-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
242,148,19-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
243,103,19-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
244,82,19-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
245,82,19-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
246,85,19-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
247,92,19-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
248,148,19-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
248,155,19-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
250,126,19-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
250,146,19-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
250,154,19-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
251,99,19-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
251,101,19-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
252,99,19-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
252,101,19-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
253,89,19-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
254,87,19-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
256,87,19-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
256,89,19-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
257,90,19-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
258,106,19-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
259,105,19-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
259,135,19-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
260,105,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
260,148,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
261,105,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
262,100,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
263,105,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
264,116,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
265,92,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
266,92,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
267,95,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
267,125,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
268,126,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
269,126,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
270,126,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
270,153,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
271,91,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
271,145,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
272,153,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
273,151,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
274,151,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
275,153,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
276,99,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
276,101,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
277,99,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
277,101,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
278,99,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
278,101,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
279,99,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
279,101,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
280,99,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
280,101,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
281,99,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
281,101,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
282,99,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
282,101,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
283,99,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
283,101,21-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
102,86,30-JAN-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
102,89,30-JAN-07,92,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
103,81,30-JAN-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
104,81,30-JAN-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
105,155,30-JAN-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
106,99,30-JAN-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
106,101,30-JAN-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
107,87,30-JAN-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
108,86,30-JAN-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
109,99,30-JAN-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
109,101,30-JAN-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
110,95,02-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
110,154,02-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
111,133,02-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
111,142,02-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
112,95,02-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
112,154,02-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
113,128,02-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
113,156,02-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
114,128,02-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
114,156,02-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
117,94,02-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
117,130,02-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
118,90,02-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
119,103,02-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
120,103,04-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
121,87,04-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
122,87,04-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
123,87,04-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
124,83,04-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
124,87,04-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
124,116,04-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
124,148,04-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
127,95,04-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
127,155,04-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
128,80,04-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
129,113,04-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
130,106,04-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
130,141,04-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
133,107,04-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
133,131,04-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
134,102,04-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
135,112,04-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
136,89,04-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
137,89,04-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
138,126,04-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
138,152,04-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
139,95,04-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
140,94,07-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
141,100,07-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
142,143,07-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
143,85,07-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
144,152,07-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
145,106,07-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
146,147,07-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
147,117,07-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
147,120,07-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
148,123,07-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
149,147,07-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
150,89,07-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
151,89,07-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
152,89,07-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
153,144,07-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
154,88,07-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
156,147,07-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
157,147,07-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
158,84,07-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
159,85,07-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
160,130,10-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
161,104,10-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
162,133,10-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
163,92,10-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
164,89,10-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
165,156,10-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
166,88,10-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
167,88,10-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
168,133,10-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
169,150,10-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
170,156,10-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
171,127,10-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
172,155,10-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
173,150,10-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
173,156,10-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
174,156,10-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
175,141,10-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
176,115,10-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
176,132,10-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
178,120,10-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
178,135,10-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
179,116,10-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
180,116,11-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
180,119,11-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
181,117,11-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
182,117,11-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
184,116,11-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
184,138,11-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
184,146,11-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
185,116,11-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
186,107,11-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
187,120,11-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
188,117,11-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
189,116,11-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
189,137,11-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
190,117,11-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
191,117,11-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
192,117,11-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
193,119,11-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
194,116,11-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
195,141,11-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
196,108,11-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
197,109,11-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
198,108,11-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
199,84,11-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
199,142,11-FEB-07,,"JAYCAF",03-NOV-07,"CBRENNAN",12-DEC-07
200,106,13-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
200,144,13-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
201,143,13-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
202,105,13-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
203,132,13-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
204,88,13-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
205,88,13-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
206,152,13-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
207,152,13-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
208,147,13-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
209,147,13-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
210,147,13-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
211,86,13-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
211,141,13-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
212,86,13-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
214,123,13-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
214,135,13-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
214,146,13-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
214,156,13-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
215,135,13-FEB-07,,"DSCHERER",14-DEC-07,"BROSENZW",05-JAN-07
