"ZIP","CITY","STATE","CREATED_BY","CREATED_DATE","MODIFIED_BY","MODIFIED_DATE"
"11101","Long Island City","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11102","Astoria","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11103","Astoria","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11104","Sunnyside","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11105","Astoria","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11106","Long Island City","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11201","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11203","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11204","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11205","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11206","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11207","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11208","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11209","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11210","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11211","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11212","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11213","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11214","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11215","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11216","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11217","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11218","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11219","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11220","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11221","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11222","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11223","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11224","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11225","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11226","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11228","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11229","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11230","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11231","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11232","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11233","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11234","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11235","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11236","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11238","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11295","West Islip","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11303","Monbasset","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11322","Jackson Hts.","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11354","Flushing","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11355","Flushing","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11357","Whitestone","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11358","Flushing","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11360","Bayside","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11361","Bayside","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11362","Douglaston","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11365","Fresh Meadows","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11366","Flushing","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11368","Corona","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11369","Elmhurst","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11370","Jackson Heights","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11372","Jackson Heights","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11373","Amherst","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11374","Rego Park","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11375","Forest Hills","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11377","Woodside","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11385","Ridgewood Queens","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11403","Holliswood","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11412","Hollis","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11413","Laurelton","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11414","Howard Bank","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11415","Kew Gardens","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11418","Richmond Hills","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11419","Richmond Hill","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11420","Jamaica","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11422","Laurelton","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11426","Bellrose","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11428","Queens Village","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11432","Jamaica","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11433","Jamaica","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11434","Jamaica","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11435","Jamaica","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11510","Baldwin","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11530","Garden City","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11550","Hempstead","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11552","West Hempstead","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11561","Long Beach","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11565","Malverne","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11572","Jackson Heights","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11576","Roslyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11598","Woodmere","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11694","Far Rockaway","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11717","Brentwood","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"11720","Centerach","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11722","Central Islip","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11743","Huntington","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11746","Dix Hills","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11758","Massapequa","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11766","Huntington","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11776","Port Jefferson","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11787","Smithtown","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11802","Hicksville","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"13760","Endicott","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"30342","Atlanta","GA","AMORRISO",03-AUG-07,"ARISCHER",24-NOV-07
"33431","Boca Raton","FL","AMORRISO",03-AUG-07,"ARISCHER",24-NOV-07
"43224","Columbus","OH","AMORRISO",03-AUG-07,"ARISCHER",24-NOV-07
"48104","Ann Arbor","MI","AMORRISO",03-AUG-07,"ARISCHER",24-NOV-07
"00914","Santurce","PR","AMORRISO",03-AUG-07,"ARISCHER",24-NOV-07
"01247","North Adams","MA","AMORRISO",03-AUG-07,"ARISCHER",24-NOV-07
"02124","Dorchester","MA","AMORRISO",03-AUG-07,"ARISCHER",24-NOV-07
"02155","Tufts Univ. Bedford","MA","AMORRISO",03-AUG-07,"ARISCHER",24-NOV-07
"02189","Weymouth","MA","AMORRISO",03-AUG-07,"ARISCHER",24-NOV-07
"02563","Sandwich","MA","AMORRISO",03-AUG-07,"ARISCHER",24-NOV-07
"06401","Ansonia","CT","AMORRISO",03-AUG-07,"ARISCHER",24-NOV-07
"06455","Middlefield","CT","AMORRISO",03-AUG-07,"ARISCHER",24-NOV-07
"06483","Oxford","CT","AMORRISO",03-AUG-07,"ARISCHER",24-NOV-07
"06520","New Haven","CT","AMORRISO",03-AUG-07,"ARISCHER",24-NOV-07
"06605","Bridgeport","CT","AMORRISO",03-AUG-07,"ARISCHER",24-NOV-07
"06798","Woodbury","CT","AMORRISO",03-AUG-07,"ARISCHER",24-NOV-07
"06820","Georgetown","WV","AMORRISO",03-AUG-07,"ARISCHER",24-NOV-07
"06830","Greenwich","CT","AMORRISO",03-AUG-07,"ARISCHER",24-NOV-07
"06850","Norwalk","CT","AMORRISO",03-AUG-07,"ARISCHER",24-NOV-07
"06851","Norwalk","CT","AMORRISO",03-AUG-07,"ARISCHER",24-NOV-07
"06853","Rowayton","CT","AMORRISO",03-AUG-07,"ARISCHER",24-NOV-07
"06870","Old Greenwich","CT","AMORRISO",03-AUG-07,"ARISCHER",24-NOV-07
"06877","Ridgefield","CT","AMORRISO",03-AUG-07,"ARISCHER",24-NOV-07
"06880","Westport","CT","AMORRISO",03-AUG-07,"ARISCHER",24-NOV-07
"06883","Weston","CT","AMORRISO",03-AUG-07,"ARISCHER",24-NOV-07
"06897","Wilton","CT","AMORRISO",03-AUG-07,"ARISCHER",24-NOV-07
"06902","Stamford","CT","AMORRISO",03-AUG-07,"ARISCHER",24-NOV-07
"06903","Stamford","CT","AMORRISO",03-AUG-07,"ARISCHER",24-NOV-07
"06905","Stamford","CT","AMORRISO",03-AUG-07,"ARISCHER",24-NOV-07
"06907","Stamford","CT","AMORRISO",03-AUG-07,"ARISCHER",24-NOV-07
"07002","Bayonne","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07003","Bloomfiel","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07006","North Caldwell","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07008","Carteret","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07009","Cedar Grove","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07010","Cliffside Park","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07011","Clifton","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07012","Clifton","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07014","Clifton","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07016","Cranford","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07021","Essex Fells","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07023","Fanwood","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07024","Ft. Lee","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07029","Harrison","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07030","Hoboken","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07034","Lake Hiawatha","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07035","Lincoln Pk.","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07036","Lyndon","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07040","Maplewood","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07042","Montclair","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07043","Upper Montclair","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07044","Verona","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07047","North Bergen","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07054","Parsippany","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07055","Passaic","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07057","Wallington","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07060","Plainfield","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07065","Rahway","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07066","Clark","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07070","Rutherford","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07078","Short Hills","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07079","S. Orange","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07087","Weehawken","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07090","Westfield","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07093","Guttenberg","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07094","Secaucus","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07096","Secaucus","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07102","Newark","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07104","Newark","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07107","Newark","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07109","Belleville","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07111","Irvington","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"07112","Newark","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07302","Jersey City","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07304","Jersey City","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07306","Jersey City","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07307","Jersey City","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07401","Allendale","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07410","Fair Lawn","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07417","Franklin Lakes","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"07421","Hewitt","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07430","Mahwah","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07444","Pompton Plains","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07450","Ridgewood","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07452","Glen Rock","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07458","Upper Saddle River","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07465","Wahnaque","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07470","Wayne","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07480","W. Milford","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07503","Paterson","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07509","Patterson","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07601","Hackensack","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07603","Bogota","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07607","Maywood","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07620","Alpine","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"07621","Bergenfield","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07624","Closter","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07628","Dumont","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07631","Englewood","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07632","E. Cliffs","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07640","Harrington Park","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07645","Montvale","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07646","New Milford","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07648","Norwood","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07649","Oradell","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"07652","Paramus","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"07656","Park Ridge","NJ","AMORRISO",03-AUG-07,"ARISCHER",18-NOV-07
"10004","New York","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"10005","New York","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"10014","New York","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"10015","New York","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"10017","New York","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"10019","New York","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"10025","New York","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"10027","New York","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"10035","New York","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"10036","New York","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"10048","New York","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"10954","Nannet","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"10956","New City","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"10960","Central Nyack","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"10965","Pearl River","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"10983","Tappan","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11021","Great Neck","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11029","Brooklyn","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11030","Manhasset","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11040","New Hyde Park","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11042","Long Beach","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
"11050","Fort Washington","NY","AMORRISO",03-AUG-07,"AMORRISO",24-NOV-07
